date_id,factor_code,calc_version,universe_count,valid_count,coverage,rank_ic_1m,icir_1m,rank_ic_3m,icir_3m,rank_ic_6m,icir_6m,raw_rank_ic_1m,raw_icir_1m,raw_rank_ic_3m,raw_icir_3m,raw_rank_ic_6m,raw_icir_6m
20231130,sp_ttm,v1,3748,3748,1.0,0.024105,0.485371,0.126628,0.769197,0.135224,1.000664,0.085672,0.252492,0.262691,0.43479,0.3021,0.573979
20231130,turnover_126d,v1,3748,3748,1.0,0.03626,0.775957,0.056799,1.39458,0.075579,1.713114,0.069599,0.321295,0.439109,0.532075,0.377193,0.620675
20231130,turnover_21d,v1,3748,3748,1.0,0.085714,0.954622,0.09431,1.69456,0.108905,1.976091,0.112503,0.463791,0.46403,0.716867,0.406702,0.808131
20231130,volatility_252d,v1,3748,3748,1.0,0.060609,0.640687,0.101985,1.166378,0.130123,1.571596,0.101085,0.346019,0.336385,0.632278,0.364139,0.794059
20231229,accruals,v1,3775,3655,0.968212,0.042885,0.357892,0.024649,0.72855,0.01291,1.215305,0.086534,0.211417,0.043101,0.49856,0.01432,0.838447
20231229,bp_mrq,v1,3775,3775,1.0,0.203561,0.61027,0.117696,0.919814,0.150782,1.145666,0.464138,0.28927,0.24287,0.481868,0.261886,0.612919
20231229,cfp_ttm,v1,3775,3655,0.968212,0.167145,0.674564,0.134122,1.017288,0.174846,1.428307,0.397316,0.271694,0.281829,0.457473,0.314526,0.619696
20231229,div_yield_ttm,v1,3775,3775,1.0,0.101228,0.629696,0.13367,0.872906,0.217829,1.165816,0.298724,0.250628,0.258303,0.366375,0.35911,0.505118
20231229,earnings_accel_2q_avg,v1,3775,3417,0.905166,0.089786,0.390516,0.087748,0.500094,0.068897,0.643093,0.123322,0.302138,0.113796,0.413515,0.070758,0.553727
20231229,ep_ttm,v1,3775,3775,1.0,0.167911,0.568577,0.190083,0.689126,0.257896,0.867502,0.411138,0.261088,0.3729,0.3145,0.442855,0.349007
20231229,fcfe_to_equity,v1,3775,3645,0.965563,0.019117,0.234265,0.032845,0.191946,0.056211,0.360807,0.084769,0.13394,0.084956,0.067703,0.090302,0.175798
20231229,mom_6_1,v1,3775,3766,0.997616,0.017626,-0.154818,0.013569,-0.146149,-0.001513,-0.096459,-0.044838,-0.104167,-0.061892,-0.000672,-0.05056,0.066693
20231229,profit_growth_yoy,v1,3775,3775,1.0,0.103843,0.318454,0.134894,0.310166,0.091995,0.237776,0.217518,0.225454,0.210513,0.208703,0.146631,0.146901
20231229,revenue_growth_yoy,v1,3775,3775,1.0,0.048066,0.307739,0.076302,0.304057,0.062249,0.244405,0.075394,0.185214,0.116899,0.156902,0.080635,0.085729
20231229,reversal_1m,v1,3775,3775,1.0,0.003419,0.624879,0.013885,0.555557,-0.049275,0.490022,-0.010598,0.423724,-0.021066,0.440815,-0.097798,0.34638
20231229,reversal_3y_6m,v1,3775,3052,0.808477,-0.014211,0.195368,-0.075867,0.454155,-0.008132,0.764196,-0.074041,0.105354,-0.168282,0.329672,-0.096448,0.6174
20231229,roe_stability_12q,v1,3775,3286,0.870464,0.027733,0.443852,0.045866,0.619553,0.121441,0.796442,0.160628,0.341148,0.174778,0.416029,0.253348,0.516131
20231229,roe_ttm_12q_avg,v1,3775,3286,0.870464,-0.027434,0.3794,0.013995,0.43613,0.115241,0.571549,0.088391,0.150694,0.141272,0.140762,0.272594,0.150848
20231229,sp_ttm,v1,3775,3775,1.0,0.204978,0.485371,0.122573,0.769197,0.116367,1.000664,0.411935,0.252492,0.25984,0.43479,0.235196,0.573979
20231229,turnover_126d,v1,3775,3775,1.0,0.130499,0.775957,0.017961,1.39458,0.046935,1.713114,0.476132,0.321295,0.307802,0.532075,0.346066,0.620675
20231229,turnover_21d,v1,3775,3775,1.0,0.138299,0.954622,0.042314,1.69456,0.082112,1.976091,0.456935,0.463791,0.306857,0.716867,0.368446,0.808131
20231229,volatility_252d,v1,3775,3775,1.0,0.251195,0.640687,0.084676,1.166378,0.130032,1.571596,0.548339,0.346019,0.275292,0.632278,0.318631,0.794059
20240131,accruals,v1,3803,3683,0.968446,-0.047442,0.357892,0.00221,0.72855,0.008413,1.215305,-0.094676,0.211417,-0.026192,0.49856,-0.016642,0.838447
20240131,bp_mrq,v1,3803,3803,1.0,-0.09078,0.61027,0.013283,0.919814,0.071897,1.145666,-0.239181,0.28927,-0.044656,0.481868,0.050994,0.612919
20240131,cfp_ttm,v1,3803,3683,0.968446,-0.00185,0.674564,0.083396,1.017288,0.099356,1.428307,-0.00829,0.271694,0.117489,0.457473,0.122518,0.619696
20240131,div_yield_ttm,v1,3803,3803,1.0,0.061366,0.629696,0.144341,0.872906,0.161011,1.165816,0.099523,0.250628,0.20101,0.366375,0.202582,0.505118
20240131,earnings_accel_2q_avg,v1,3803,3321,0.873258,-0.061586,0.390516,0.030731,0.500094,0.008169,0.643093,-0.09888,0.302138,0.023707,0.413515,-0.00349,0.553727
20240131,ep_ttm,v1,3803,3803,1.0,0.087152,0.568577,0.159785,0.689126,0.147605,0.867502,0.130675,0.261088,0.233237,0.3145,0.227323,0.349007
20240131,fcfe_to_equity,v1,3803,3674,0.966079,0.005725,0.234265,0.050089,0.191946,0.040658,0.360807,0.063429,0.13394,0.077725,0.067703,0.036276,0.175798
20240131,mom_6_1,v1,3803,3796,0.998159,-0.035133,-0.154818,0.024084,-0.146149,0.038951,-0.096459,-0.079437,-0.104167,0.028186,-0.000672,0.042519,0.066693
20240131,profit_growth_yoy,v1,3803,3803,1.0,0.029995,0.318454,0.058277,0.310166,0.009275,0.237776,0.01093,0.225454,0.067413,0.208703,0.02118,0.146901
20240131,revenue_growth_yoy,v1,3803,3803,1.0,0.045664,0.307739,0.053512,0.304057,0.004743,0.244405,0.071176,0.185214,0.079848,0.156902,0.023723,0.085729
20240131,reversal_1m,v1,3803,3803,1.0,0.171953,0.624879,0.002358,0.555557,-0.025748,0.490022,0.166088,0.423724,0.01171,0.440815,-0.012925,0.34638
20240131,reversal_3y_6m,v1,3803,3105,0.816461,-0.091101,0.195368,-0.042021,0.454155,0.01733,0.764196,-0.085751,0.105354,-0.088226,0.329672,-0.022288,0.6174
20240131,roe_stability_12q,v1,3803,3312,0.870891,0.013831,0.443852,0.106429,0.619553,0.106297,0.796442,0.031065,0.341148,0.150164,0.416029,0.197569,0.516131
20240131,roe_ttm_12q_avg,v1,3803,3312,0.870891,0.111756,0.3794,0.145182,0.43613,0.10888,0.571549,0.299441,0.150694,0.265802,0.140762,0.21273,0.150848
20240131,sp_ttm,v1,3803,3803,1.0,-0.055536,0.485371,0.014831,0.769197,0.028759,1.000664,-0.152606,0.252492,0.025961,0.43479,0.025379,0.573979
20240131,turnover_126d,v1,3803,3803,1.0,-0.046799,0.775957,0.025217,1.39458,-0.015308,1.713114,0.110261,0.321295,0.146178,0.532075,0.144375,0.620675
20240131,turnover_21d,v1,3803,3803,1.0,-0.042938,0.954622,0.036393,1.69456,0.015,1.976091,0.143722,0.463791,0.16858,0.716867,0.176346,0.808131
20240131,volatility_252d,v1,3803,3803,1.0,-0.162904,0.640687,-0.016687,1.166378,0.039025,1.571596,-0.190626,0.346019,0.031905,0.632278,0.090979,0.794059
20240229,accruals,v1,3814,3693,0.968275,0.053321,0.357892,0.024581,0.72855,0.077348,1.215305,0.072738,0.211417,0.022636,0.49856,0.09117,0.838447
20240229,bp_mrq,v1,3814,3814,1.0,0.026497,0.61027,0.109369,0.919814,0.152152,1.145666,0.050086,0.28927,0.190488,0.481868,0.203782,0.612919
20240229,cfp_ttm,v1,3814,3693,0.968275,0.040697,0.674564,0.124302,1.017288,0.137434,1.428307,-0.009614,0.271694,0.182691,0.457473,0.173881,0.619696
20240229,div_yield_ttm,v1,3814,3814,1.0,0.020508,0.629696,0.168884,0.872906,0.14472,1.165816,-0.07039,0.250628,0.224273,0.366375,0.165904,0.505118
20240229,earnings_accel_2q_avg,v1,3814,3340,0.875721,0.082395,0.390516,0.059954,0.500094,0.043026,0.643093,0.119916,0.302138,0.064381,0.413515,0.031861,0.553727
20240229,ep_ttm,v1,3814,3814,1.0,0.021672,0.568577,0.171807,0.689126,0.110647,0.867502,-0.068277,0.261088,0.24834,0.3145,0.164128,0.349007
20240229,fcfe_to_equity,v1,3814,3684,0.965915,0.031079,0.234265,0.058808,0.191946,0.050683,0.360807,-0.031052,0.13394,0.041259,0.067703,0.019658,0.175798
20240229,mom_6_1,v1,3814,3808,0.998427,0.15628,-0.154818,0.070878,-0.146149,0.097203,-0.096459,0.178629,-0.104167,0.110517,-0.000672,0.146078,0.066693
20240229,profit_growth_yoy,v1,3814,3814,1.0,0.050245,0.318454,0.024718,0.310166,0.001839,0.237776,0.039536,0.225454,0.038791,0.208703,0.008376,0.146901
20240229,revenue_growth_yoy,v1,3814,3814,1.0,0.020111,0.307739,0.032829,0.304057,-0.016441,0.244405,0.019364,0.185214,0.032367,0.156902,-0.028541,0.085729
20240229,reversal_1m,v1,3814,3814,1.0,0.103151,0.624879,0.004644,0.555557,0.038145,0.490022,0.278938,0.423724,0.038439,0.440815,0.025938,0.34638
20240229,reversal_3y_6m,v1,3814,3150,0.825905,-0.018581,0.195368,0.044759,0.454155,0.071997,0.764196,-0.098371,0.105354,-0.005348,0.329672,0.050207,0.6174
20240229,roe_stability_12q,v1,3814,3331,0.873361,0.047319,0.443852,0.126794,0.619553,0.110776,0.796442,0.013409,0.341148,0.167476,0.416029,0.172614,0.516131
20240229,roe_ttm_12q_avg,v1,3814,3331,0.873361,-0.012757,0.3794,0.133382,0.43613,0.039054,0.571549,-0.172074,0.150694,0.152871,0.140762,0.043818,0.150848
20240229,sp_ttm,v1,3814,3814,1.0,0.024541,0.485371,0.080155,0.769197,0.107773,1.000664,0.091582,0.252492,0.204256,0.43479,0.167392,0.573979
20240229,turnover_126d,v1,3814,3814,1.0,-0.04343,0.775957,0.082768,1.39458,0.049262,1.713114,-0.241071,0.321295,0.144025,0.532075,0.103071,0.620675
20240229,turnover_21d,v1,3814,3814,1.0,-0.020089,0.954622,0.094475,1.69456,0.067429,1.976091,-0.211031,0.463791,0.160845,0.716867,0.124102,0.808131
20240229,volatility_252d,v1,3814,3814,1.0,0.003683,0.640687,0.128007,1.166378,0.165473,1.571596,-0.121546,0.346019,0.228714,0.632278,0.198024,0.794059
20240329,accruals,v1,3819,3698,0.968316,0.02092,0.357892,0.002785,0.72855,0.073692,1.215305,0.00703,0.211417,-0.008343,0.49856,0.068765,0.838447
20240329,bp_mrq,v1,3819,3819,1.0,0.120677,0.61027,0.107649,0.919814,0.142452,1.145666,0.191054,0.28927,0.15565,0.481868,0.170099,0.612919
20240329,cfp_ttm,v1,3819,3698,0.968316,0.134388,0.674564,0.131962,1.017288,0.11446,1.428307,0.257782,0.271694,0.211848,0.457473,0.147503,0.619696
20240329,div_yield_ttm,v1,3819,3819,1.0,0.150973,0.629696,0.19588,0.872906,0.109317,1.165816,0.309097,0.250628,0.292023,0.366375,0.153667,0.505118
20240329,earnings_accel_2q_avg,v1,3819,3352,0.877717,0.05172,0.390516,0.033648,0.500094,-0.00921,0.643093,0.046181,0.302138,0.013816,0.413515,-0.027256,0.553727
20240329,ep_ttm,v1,3819,3819,1.0,0.16584,0.568577,0.200568,0.689126,0.064514,0.867502,0.344726,0.261088,0.328326,0.3145,0.144511,0.349007
20240329,fcfe_to_equity,v1,3819,3690,0.966222,0.04429,0.234265,0.034793,0.191946,0.029759,0.360807,0.105382,0.13394,0.055261,0.067703,0.038923,0.175798
20240329,mom_6_1,v1,3819,3814,0.998691,0.048247,-0.154818,0.041513,-0.146149,-0.043764,-0.096459,0.155896,-0.104167,0.148455,-0.000672,0.026597,0.066693
20240329,profit_growth_yoy,v1,3819,3819,1.0,0.022609,0.318454,0.016793,0.310166,-0.038435,0.237776,0.069555,0.225454,0.029518,0.208703,-0.025331,0.146901
20240329,revenue_growth_yoy,v1,3819,3819,1.0,0.034029,0.307739,0.025568,0.304057,-0.031576,0.244405,0.043493,0.185214,0.01382,0.156902,-0.048584,0.085729
20240329,reversal_1m,v1,3819,3819,1.0,0.126619,0.624879,0.036724,0.555557,0.088124,0.490022,0.187315,0.423724,0.061249,0.440815,0.145969,0.34638
20240329,reversal_3y_6m,v1,3819,3173,0.830846,0.064433,0.195368,0.029968,0.454155,0.105852,0.764196,0.093649,0.105354,0.045384,0.329672,0.146648,0.6174
20240329,roe_stability_12q,v1,3819,3332,0.87248,0.120704,0.443852,0.126663,0.619553,0.061706,0.796442,0.201399,0.341148,0.220108,0.416029,0.129019,0.516131
20240329,roe_ttm_12q_avg,v1,3819,3332,0.87248,0.137306,0.3794,0.145638,0.43613,0.02726,0.571549,0.294001,0.150694,0.274998,0.140762,0.094404,0.150848
20240329,sp_ttm,v1,3819,3819,1.0,0.089254,0.485371,0.05479,0.769197,0.091699,1.000664,0.161206,0.252492,0.104551,0.43479,0.083047,0.573979
20240329,turnover_126d,v1,3819,3819,1.0,0.190735,0.775957,0.080851,1.39458,0.113645,1.713114,0.424169,0.321295,0.288942,0.532075,0.23551,0.620675
20240329,turnover_21d,v1,3819,3819,1.0,0.216573,0.954622,0.101809,1.69456,0.134592,1.976091,0.445896,0.463791,0.287755,0.716867,0.248041,0.808131
20240329,volatility_252d,v1,3819,3819,1.0,0.20724,0.640687,0.141482,1.166378,0.162415,1.571596,0.422653,0.346019,0.290383,0.632278,0.225839,0.794059
20240430,accruals,v1,3811,3691,0.968512,0.009242,0.357892,0.037499,0.72855,0.083679,1.215305,0.004987,0.211417,0.034428,0.49856,0.076359,0.838447
20240430,bp_mrq,v1,3811,3811,1.0,0.08508,0.61027,0.106326,0.919814,0.044522,1.145666,0.153692,0.28927,0.123931,0.481868,-0.011411,0.612919
20240430,cfp_ttm,v1,3811,3691,0.968512,0.089367,0.674564,0.079184,1.017288,-0.014733,1.428307,0.140086,0.271694,0.079041,0.457473,-0.148781,0.619696
20240430,div_yield_ttm,v1,3811,3811,1.0,0.136122,0.629696,0.102527,0.872906,-0.065839,1.165816,0.173698,0.250628,0.097227,0.366375,-0.194368,0.505118
20240430,earnings_accel_2q_avg,v1,3811,3506,0.919969,0.014899,0.390516,0.053258,0.500094,0.045461,0.643093,-0.00323,0.302138,0.049383,0.413515,0.028055,0.553727
20240430,ep_ttm,v1,3811,3811,1.0,0.160629,0.568577,0.091145,0.689126,-0.126174,0.867502,0.214303,0.261088,0.12472,0.3145,-0.258687,0.349007
20240430,fcfe_to_equity,v1,3811,3685,0.966938,-0.009906,0.234265,-0.009373,0.191946,-0.026972,0.360807,-0.011487,0.13394,-0.026202,0.067703,-0.025299,0.175798
20240430,mom_6_1,v1,3811,3808,0.999213,-0.068646,-0.154818,-0.02355,-0.146149,-0.078364,-0.096459,-0.041142,-0.104167,0.000983,-0.000672,-0.173997,0.066693
20240430,profit_growth_yoy,v1,3811,3811,1.0,0.056049,0.318454,0.09006,0.310166,0.022425,0.237776,0.089047,0.225454,0.120257,0.208703,-0.019615,0.146901
20240430,revenue_growth_yoy,v1,3811,3811,1.0,0.06066,0.307739,0.043017,0.304057,-0.01234,0.244405,0.073272,0.185214,0.075878,0.156902,-0.010807,0.085729
20240430,reversal_1m,v1,3811,3811,1.0,-0.134482,0.624879,-0.102506,0.555557,0.035876,0.490022,-0.185995,0.423724,-0.140013,0.440815,0.160334,0.34638
20240430,reversal_3y_6m,v1,3811,3188,0.836526,0.038331,0.195368,0.045016,0.454155,0.04852,0.764196,0.042454,0.105354,0.042177,0.329672,0.034159,0.6174
20240430,roe_stability_12q,v1,3811,3444,0.9037,0.079979,0.443852,0.064863,0.619553,-0.035628,0.796442,0.114074,0.341148,0.151926,0.416029,-0.064897,0.516131
20240430,roe_ttm_12q_avg,v1,3811,3444,0.9037,0.116214,0.3794,0.003424,0.43613,-0.165787,0.571549,0.161342,0.150694,0.0311,0.140762,-0.275274,0.150848
20240430,sp_ttm,v1,3811,3811,1.0,0.04507,0.485371,0.036349,0.769197,0.013248,1.000664,0.13999,0.252492,0.01877,0.43479,-0.074123,0.573979
20240430,turnover_126d,v1,3811,3811,1.0,0.021702,0.775957,-0.044249,1.39458,0.019288,1.713114,0.12438,0.321295,0.075728,0.532075,-0.1596,0.620675
20240430,turnover_21d,v1,3811,3811,1.0,-0.005885,0.954622,-0.062663,1.69456,0.015828,1.976091,0.058003,0.463791,0.045435,0.716867,-0.115662,0.808131
20240430,volatility_252d,v1,3811,3811,1.0,0.060532,0.640687,0.064128,1.166378,0.005865,1.571596,0.167751,0.346019,0.111405,0.632278,-0.194921,0.794059
20240531,accruals,v1,3830,3709,0.968407,-0.016582,0.357892,0.091564,0.72855,0.072791,1.215305,-0.031355,0.211417,0.107125,0.49856,0.084372,0.838447
20240531,bp_mrq,v1,3830,3830,1.0,0.004082,0.61027,0.127434,0.919814,0.051154,1.145666,-0.025062,0.28927,0.115288,0.481868,-0.022715,0.612919
20240531,cfp_ttm,v1,3830,3709,0.968407,0.056667,0.674564,0.080916,1.017288,-0.029202,1.428307,0.069304,0.271694,0.058319,0.457473,-0.182661,0.619696
20240531,div_yield_ttm,v1,3830,3830,1.0,0.113996,0.629696,0.025147,0.872906,-0.121359,1.165816,0.142336,0.250628,0.001415,0.366375,-0.265656,0.505118
20240531,earnings_accel_2q_avg,v1,3830,3521,0.919321,0.06861,0.390516,0.040465,0.500094,0.031402,0.643093,0.103358,0.302138,0.05394,0.413515,0.024881,0.553727
20240531,ep_ttm,v1,3830,3830,1.0,0.133747,0.568577,-0.012793,0.689126,-0.154793,0.867502,0.199832,0.261088,-0.000111,0.3145,-0.338668,0.349007
20240531,fcfe_to_equity,v1,3830,3700,0.966057,0.030708,0.234265,-0.019955,0.191946,-0.022242,0.360807,0.014973,0.13394,-0.033421,0.067703,-0.009637,0.175798
20240531,mom_6_1,v1,3830,3828,0.999478,0.174572,-0.154818,0.024181,-0.146149,-0.104769,-0.096459,0.24249,-0.104167,0.016841,-0.000672,-0.309988,0.066693
20240531,profit_growth_yoy,v1,3830,3830,1.0,0.114363,0.318454,0.045002,0.310166,-0.006772,0.237776,0.164369,0.225454,0.050391,0.208703,-0.071956,0.146901
20240531,revenue_growth_yoy,v1,3830,3830,1.0,0.0871,0.307739,-0.014872,0.304057,-0.038563,0.244405,0.160313,0.185214,0.006029,0.156902,-0.052128,0.085729
20240531,reversal_1m,v1,3830,3830,1.0,-0.09226,0.624879,0.037199,0.555557,0.1193,0.490022,-0.111402,0.423724,0.053999,0.440815,0.248715,0.34638
20240531,reversal_3y_6m,v1,3830,3235,0.844648,-0.034308,0.195368,0.044459,0.454155,0.032329,0.764196,-0.043518,0.105354,0.022864,0.329672,-0.013938,0.6174
20240531,roe_stability_12q,v1,3830,3462,0.903916,0.103813,0.443852,0.000204,0.619553,-0.048095,0.796442,0.206746,0.341148,0.069155,0.416029,-0.110557,0.516131
20240531,roe_ttm_12q_avg,v1,3830,3462,0.903916,0.053455,0.3794,-0.112463,0.43613,-0.189394,0.571549,0.138171,0.150694,-0.114789,0.140762,-0.360084,0.150848
20240531,sp_ttm,v1,3830,3830,1.0,-0.027282,0.485371,0.091663,0.769197,0.027889,1.000664,-0.074292,0.252492,0.037824,0.43479,-0.085875,0.573979
20240531,turnover_126d,v1,3830,3830,1.0,-0.086475,0.775957,0.029294,1.39458,0.029021,1.713114,0.070106,0.321295,0.055625,0.532075,-0.232348,0.620675
20240531,turnover_21d,v1,3830,3830,1.0,-0.065756,0.954622,0.094322,1.69456,0.07791,1.976091,0.068768,0.463791,0.116002,0.716867,-0.119469,0.808131
20240531,volatility_252d,v1,3830,3830,1.0,0.032767,0.640687,0.125483,1.166378,0.000534,1.571596,0.084906,0.346019,0.084485,0.632278,-0.275009,0.794059
20240628,accruals,v1,3846,3725,0.968539,0.078425,0.357892,0.085676,0.72855,0.075308,1.215305,0.084934,0.211417,0.101303,0.49856,0.089681,0.838447
20240628,bp_mrq,v1,3846,3846,1.0,0.132817,0.61027,0.111045,0.919814,0.096162,1.145666,0.144557,0.28927,0.108158,0.481868,0.045668,0.612919
20240628,cfp_ttm,v1,3846,3725,0.968539,0.019727,0.674564,0.001606,1.017288,0.008765,1.428307,-0.030615,0.271694,-0.074652,0.457473,-0.11326,0.619696
20240628,div_yield_ttm,v1,3846,3846,1.0,-0.103471,0.629696,-0.132357,0.872906,-0.115313,1.165816,-0.143193,0.250628,-0.200093,0.366375,-0.231478,0.505118
20240628,earnings_accel_2q_avg,v1,3846,3512,0.913157,-0.010142,0.390516,-0.027459,0.500094,0.02931,0.643093,-0.033379,0.302138,-0.050725,0.413515,0.02695,0.553727
20240628,ep_ttm,v1,3846,3846,1.0,-0.11563,0.568577,-0.145536,0.689126,-0.112445,0.867502,-0.150203,0.261088,-0.23571,0.3145,-0.266717,0.349007
20240628,fcfe_to_equity,v1,3846,3716,0.966199,-0.040799,0.234265,-0.031759,0.191946,-0.027786,0.360807,-0.050992,0.13394,-0.024562,0.067703,-0.015641,0.175798
20240628,mom_6_1,v1,3846,3841,0.9987,-0.128828,-0.154818,-0.204008,-0.146149,-0.149419,-0.096459,-0.170432,-0.104167,-0.322891,-0.000672,-0.328635,0.066693
20240628,profit_growth_yoy,v1,3846,3846,1.0,-0.028565,0.318454,-0.082938,0.310166,-0.003428,0.237776,-0.067884,0.225454,-0.167948,0.208703,-0.056756,0.146901
20240628,revenue_growth_yoy,v1,3846,3846,1.0,-0.06705,0.307739,-0.083787,0.304057,-0.023437,0.244405,-0.104797,0.185214,-0.14119,0.156902,-0.043277,0.085729
20240628,reversal_1m,v1,3846,3846,1.0,0.132541,0.624879,0.224292,0.555557,0.133707,0.490022,0.138893,0.423724,0.256201,0.440815,0.095251,0.34638
20240628,reversal_3y_6m,v1,3846,3244,0.843474,0.091595,0.195368,0.098591,0.454155,0.060133,0.764196,0.09599,0.105354,0.099102,0.329672,-0.004406,0.6174
20240628,roe_stability_12q,v1,3846,3453,0.897816,-0.067979,0.443852,-0.09368,0.619553,-0.039899,0.796442,-0.042733,0.341148,-0.150136,0.416029,-0.094588,0.516131
20240628,roe_ttm_12q_avg,v1,3846,3453,0.897816,-0.147404,0.3794,-0.151337,0.43613,-0.15486,0.571549,-0.208281,0.150694,-0.260323,0.140762,-0.322527,0.150848
20240628,sp_ttm,v1,3846,3846,1.0,0.099666,0.485371,0.103126,0.769197,0.079565,1.000664,0.025104,0.252492,0.039635,0.43479,0.006354,0.573979
20240628,turnover_126d,v1,3846,3846,1.0,0.046454,0.775957,0.106067,1.39458,0.120835,1.713114,0.03899,0.321295,-0.006607,0.532075,-0.127294,0.620675
20240628,turnover_21d,v1,3846,3846,1.0,0.088894,0.954622,0.141395,1.69456,0.140739,1.976091,0.07793,0.463791,0.054936,0.716867,-0.077589,0.808131
20240628,volatility_252d,v1,3846,3846,1.0,0.075343,0.640687,0.051479,1.166378,0.064779,1.571596,0.040158,0.346019,-0.070412,0.632278,-0.176444,0.794059
20240731,accruals,v1,3849,3728,0.968563,0.071452,0.357892,0.060116,0.72855,0.034465,1.215305,0.098683,0.211417,0.051664,0.49856,0.039088,0.838447
20240731,bp_mrq,v1,3849,3849,1.0,0.112164,0.61027,0.005913,0.919814,0.039045,1.145666,0.138606,0.28927,-0.073037,0.481868,-0.040323,0.612919
20240731,cfp_ttm,v1,3849,3728,0.968563,0.060761,0.674564,-0.07529,1.017288,0.007828,1.428307,0.083066,0.271694,-0.225771,0.457473,-0.107903,0.619696
20240731,div_yield_ttm,v1,3849,3849,1.0,0.017087,0.629696,-0.180613,0.872906,-0.049441,1.165816,0.021307,0.250628,-0.347529,0.366375,-0.174898,0.505118
20240731,earnings_accel_2q_avg,v1,3849,3504,0.910366,0.014297,0.390516,0.025571,0.500094,0.063487,0.643093,0.018399,0.302138,0.005107,0.413515,0.080138,0.553727
20240731,ep_ttm,v1,3849,3849,1.0,-0.004346,0.568577,-0.189136,0.689126,-0.034069,0.867502,0.007036,0.261088,-0.37679,0.3145,-0.180682,0.349007
20240731,fcfe_to_equity,v1,3849,3719,0.966225,-0.013885,0.234265,-0.015739,0.191946,0.004065,0.360807,-0.003902,0.13394,-0.002024,0.067703,0.015877,0.175798
20240731,mom_6_1,v1,3849,3846,0.999221,-0.084353,-0.154818,-0.14562,-0.146149,-0.080102,-0.096459,-0.102971,-0.104167,-0.296834,-0.000672,-0.185154,0.066693
20240731,profit_growth_yoy,v1,3849,3849,1.0,-0.01074,0.318454,-0.040416,0.310166,0.066157,0.237776,-0.023648,0.225454,-0.11483,0.208703,0.036445,0.146901
20240731,revenue_growth_yoy,v1,3849,3849,1.0,-0.016504,0.307739,-0.038868,0.304057,0.063256,0.244405,-0.035975,0.185214,-0.06339,0.156902,0.076667,0.085729
20240731,reversal_1m,v1,3849,3849,1.0,0.013888,0.624879,-0.043857,0.555557,0.002134,0.490022,0.093173,0.423724,-0.070936,0.440815,0.00025,0.34638
20240731,reversal_3y_6m,v1,3849,3256,0.845934,0.007838,0.195368,0.071627,0.454155,0.043299,0.764196,-0.030304,0.105354,0.089536,0.329672,0.021265,0.6174
20240731,roe_stability_12q,v1,3849,3441,0.893998,-0.031971,0.443852,-0.084014,0.619553,0.008857,0.796442,-0.048578,0.341148,-0.198577,0.416029,-0.058804,0.516131
20240731,roe_ttm_12q_avg,v1,3849,3441,0.893998,-0.070218,0.3794,-0.188929,0.43613,-0.080224,0.571549,-0.085181,0.150694,-0.344482,0.140762,-0.215305,0.150848
20240731,sp_ttm,v1,3849,3849,1.0,0.106537,0.485371,0.00369,0.769197,0.037062,1.000664,0.156978,0.252492,-0.076938,0.43479,-0.003315,0.573979
20240731,turnover_126d,v1,3849,3849,1.0,0.143039,0.775957,0.073903,1.39458,0.111936,1.713114,0.096932,0.321295,-0.212264,0.532075,-0.16216,0.620675
20240731,turnover_21d,v1,3849,3849,1.0,0.187198,0.954622,0.077585,1.69456,0.122776,1.976091,0.167443,0.463791,-0.181694,0.716867,-0.124272,0.808131
20240731,volatility_252d,v1,3849,3849,1.0,0.143189,0.640687,-0.044781,1.166378,0.050047,1.571596,0.093371,0.346019,-0.304852,0.632278,-0.208923,0.794059
20240830,accruals,v1,3858,3738,0.968896,0.001076,0.357892,0.038549,0.72855,0.006332,1.215305,-0.009505,0.211417,0.03813,0.49856,-0.003332,0.838447
20240830,bp_mrq,v1,3858,3858,1.0,-0.02198,0.61027,-0.014109,0.919814,-0.008628,1.145666,-0.059872,0.28927,-0.100773,0.481868,-0.126894,0.612919
20240830,cfp_ttm,v1,3858,3738,0.968896,-0.075064,0.674564,-0.086633,1.017288,-0.047297,1.428307,-0.171817,0.271694,-0.265693,0.457473,-0.209847,0.619696
20240830,div_yield_ttm,v1,3858,3858,1.0,-0.099959,0.629696,-0.182099,0.872906,-0.107678,1.165816,-0.192361,0.250628,-0.37885,0.366375,-0.285596,0.505118
20240830,earnings_accel_2q_avg,v1,3858,3579,0.927683,-0.051952,0.390516,-0.004361,0.500094,0.043922,0.643093,-0.080175,0.302138,-0.021711,0.413515,0.052475,0.553727
20240830,ep_ttm,v1,3858,3858,1.0,-0.106302,0.568577,-0.173652,0.689126,-0.082961,0.867502,-0.222832,0.261088,-0.412059,0.3145,-0.287829,0.349007
20240830,fcfe_to_equity,v1,3858,3729,0.966563,-0.006153,0.234265,-0.048949,0.191946,-0.006295,0.360807,-0.020083,0.13394,-0.099884,0.067703,-0.049699,0.175798
20240830,mom_6_1,v1,3858,3857,0.999741,-0.214453,-0.154818,-0.12531,-0.146149,-0.090409,-0.096459,-0.332325,-0.104167,-0.21055,-0.000672,-0.122252,0.066693
20240830,profit_growth_yoy,v1,3858,3858,1.0,-0.10371,0.318454,-0.030449,0.310166,0.0418,0.237776,-0.204868,0.225454,-0.144966,0.208703,-0.015998,0.146901
